Date,Ticker,AdjClose
2015-07-29,TSLA,17.58799934387207
2015-07-29,UNH,103.98182678222656
2015-07-29,V,70.88816833496094
2015-07-29,XOM,53.649497985839844
2015-07-30,AAPL,27.406816482543945
2015-07-30,AMZN,26.83799934387207
2015-07-30,BAC,14.630562782287598
2015-07-30,BRK-B,142.85000610351562
2015-07-30,DIS,110.6751708984375
2015-07-30,GOOGL,33.029911041259766
2015-07-30,HD,92.0182113647461
2015-07-30,JNJ,75.58837127685547
2015-07-30,JPM,52.555049896240234
2015-07-30,KO,29.57280731201172
2015-07-30,MA,92.63288116455078
2015-07-30,META,94.69051361083984
2015-07-30,MSFT,40.649208068847656
2015-07-30,NVDA,0.48450809717178345
2015-07-30,PFE,22.441938400268555
2015-07-30,PG,58.6666145324707
2015-07-30,TSLA,17.785999298095703
2015-07-30,UNH,103.16038513183594
2015-07-30,V,71.23321533203125
2015-07-30,XOM,53.565608978271484
2015-07-31,AAPL,27.16717529296875
2015-07-31,AMZN,26.8075008392334
2015-07-31,BAC,14.42882251739502
2015-07-31,BRK-B,142.74000549316406
2015-07-31,DIS,110.64750671386719
2015-07-31,GOOGL,32.679012298583984
2015-07-31,HD,92.46858215332031
2015-07-31,JNJ,75.86849212646484
2015-07-31,JPM,52.16682815551758
2015-07-31,KO,29.951948165893555
2015-07-31,MA,91.68221282958984
2015-07-31,META,93.4970703125
2015-07-31,MSFT,40.49312210083008
2015-07-31,NVDA,0.4828140437602997
2015-07-31,PFE,22.649219512939453
2015-07-31,PG,58.1435546875
2015-07-31,TSLA,17.74333381652832
2015-07-31,UNH,103.87913513183594
2015-07-31,V,70.26331329345703
2015-07-31,XOM,51.11349868774414
2015-08-03,AAPL,26.526634216308594
2015-08-03,AMZN,26.75149917602539
2015-08-03,BAC,14.34005069732666
2015-08-03,BRK-B,142.3300018310547
2015-08-03,DIS,111.68022918701172
2015-08-03,GOOGL,33.03786087036133
2015-08-03,HD,92.35797119140625
2015-08-03,JNJ,75.7246322631836
2015-08-03,JPM,52.16682815551758
2015-08-03,KO,30.287334442138672
2015-08-03,MA,91.7198257446289
2015-08-03,META,93.62635040283203
2015-08-03,MSFT,40.58851623535156
2015-08-03,NVDA,0.49104249477386475
2015-08-03,PFE,22.705745697021484
2015-08-03,PG,57.91614532470703
2015-08-03,TSLA,17.332666397094727
2015-08-03,UNH,103.44274139404297
2015-08-03,V,70.66431427001953
2015-08-03,XOM,50.37141799926758
2015-08-04,AAPL,25.675559997558594
2015-08-04,AMZN,26.594999313354492
2015-08-04,BAC,14.364262580871582
2015-08-04,BRK-B,142.67999267578125
2015-08-04,DIS,112.20579528808594
2015-08-04,GOOGL,32.866886138916016
2015-08-04,HD,92.8636474609375
2015-08-04,JNJ,75.55809020996094
2015-08-04,JPM,52.11354446411133
2015-08-04,KO,30.513351440429688
2015-08-04,MA,91.58805847167969
2015-08-04,META,93.54679870605469
2015-08-04,MSFT,41.22148895263672
2015-08-04,NVDA,0.4929783046245575
2015-08-04,PFE,22.680622100830078
2015-08-04,PG,57.54468536376953
2015-08-04,TSLA,17.75200080871582
2015-08-04,UNH,103.39994812011719
2015-08-04,V,70.1980209350586
2015-08-04,XOM,49.797115325927734
2015-08-05,AAPL,25.845775604248047
2015-08-05,AMZN,26.850500106811523
2015-08-05,BAC,14.42075252532959
2015-08-05,BRK-B,143.5
2015-08-05,DIS,101.91557312011719
2015-08-05,GOOGL,33.46380615234375
2015-08-05,HD,93.23502349853516
2015-08-05,JNJ,76.1031723022461
2015-08-05,JPM,52.31907272338867
2015-08-05,KO,30.710216522216797
2015-08-05,MA,92.50113677978516
2015-08-05,META,95.91381072998047
2015-08-05,MSFT,41.25617599487305
2015-08-05,NVDA,0.49806082248687744
2015-08-05,PFE,22.67428970336914
2015-08-05,PG,57.438560485839844
2015-08-05,TSLA,18.0086669921875
2015-08-05,UNH,106.03546142578125
2015-08-05,V,69.92757415771484
2015-08-05,XOM,49.797115325927734
2015-08-06,AAPL,25.902019500732422
2015-08-06,AMZN,26.472999572753906
2015-08-06,BAC,14.372331619262695
2015-08-06,BRK-B,143.35000610351562
2015-08-06,DIS,100.08989715576172
2015-08-06,GOOGL,33.307743072509766
2015-08-06,HD,92.09722900390625
2015-08-06,JNJ,75.00540161132812
2015-08-06,JPM,51.95368576049805
2015-08-06,KO,30.56439781188965
2015-08-06,MA,91.45626068115234
2015-08-06,META,94.60101318359375
2015-08-06,MSFT,40.42375564575195
2015-08-06,NVDA,0.49491462111473083
2015-08-06,PFE,22.262832641601562
2015-08-06,PG,57.41582489013672
2015-08-06,TSLA,16.408666610717773
2015-08-06,UNH,104.42677307128906
2015-08-06,V,68.62191772460938
2015-08-06,XOM,50.390777587890625
2015-08-07,AAPL,25.989757537841797
2015-08-07,AMZN,26.131000518798828
2015-08-07,BAC,14.3239164352417
2015-08-07,BRK-B,143.5500030517578
2015-08-07,DIS,100.82754516601562
2015-08-07,GOOGL,33.02145767211914
2015-08-07,HD,92.38955688476562
2015-08-07,JNJ,74.83882141113281
2015-08-07,JPM,51.80143737792969
2015-08-07,KO,30.45503807067871
2015-08-07,MA,92.03047180175781
2015-08-07,META,93.78548431396484
2015-08-07,MSFT,40.52781677246094
2015-08-07,NVDA,0.5561437606811523
2015-08-07,PFE,22.275487899780273
2015-08-07,PG,57.21871566772461
2015-08-07,TSLA,16.167333602905273
2015-08-07,UNH,104.23854064941406
2015-08-07,V,69.20944213867188
2015-08-07,XOM,49.57771301269531
2015-08-10,AAPL,26.934677124023438
2015-08-10,AMZN,26.200000762939453
2015-08-10,BAC,14.557939529418945
2015-08-10,BRK-B,143.4199981689453
2015-08-10,DIS,102.34895324707031
2015-08-10,GOOGL,32.95933151245117
2015-08-10,HD,92.9189682006836
2015-08-10,JNJ,75.55050659179688
2015-08-10,JPM,52.44087600708008
2015-08-10,KO,30.389406204223633
2015-08-10,MA,92.32227325439453
2015-08-10,META,93.63630676269531
2015-08-10,MSFT,41.03940963745117
2015-08-10,NVDA,0.5755045413970947
2015-08-10,PFE,22.38310432434082
2015-08-10,PG,57.90096664428711
2015-08-10,TSLA,16.076000213623047
2015-08-10,UNH,104.80328369140625
2015-08-10,V,69.36799621582031
2015-08-10,XOM,50.8166618347168
2015-08-11,AAPL,25.53304672241211
2015-08-11,AMZN,26.37299919128418
2015-08-11,BAC,14.356192588806152
2015-08-11,BRK-B,142.8000030517578
2015-08-11,DIS,99.58274841308594
2015-08-11,GOOGL,34.30923843383789
2015-08-11,HD,92.99007415771484
2015-08-11,JNJ,74.9599838256836
2015-08-11,JPM,51.93846893310547
2015-08-11,KO,30.243587493896484
2015-08-11,MA,91.4939193725586
2015-08-11,META,93.10919952392578
2015-08-11,MSFT,40.241676330566406
2015-08-11,NVDA,0.5726005434989929
2015-08-11,PFE,22.231185913085938
2015-08-11,PG,57.77968978881836
2015-08-11,TSLA,15.824666976928711
2015-08-11,UNH,104.61503601074219
2015-08-11,V,68.41674041748047
2015-08-11,XOM,50.471458435058594
2015-08-12,AAPL,25.926769256591797
2015-08-12,AMZN,26.295499801635742
2015-08-12,BAC,14.1383056640625
2015-08-12,BRK-B,141.60000610351562
2015-08-12,DIS,98.6514663696289
2015-08-12,GOOGL,34.36738586425781
2015-08-12,HD,92.99007415771484
2015-08-12,JNJ,74.73284149169922
2015-08-12,JPM,51.18484115600586
2015-08-12,KO,30.083179473876953
2015-08-12,MA,91.34332275390625
2015-08-12,META,93.67609405517578
2015-08-12,MSFT,40.52781677246094
2015-08-12,NVDA,0.574052631855011
2015-08-12,PFE,22.38943862915039
2015-08-12,PG,57.908538818359375
2015-08-12,TSLA,15.878000259399414
2015-08-12,UNH,103.7080078125
2015-08-12,V,68.69696044921875
2015-08-12,XOM,51.318199157714844
2015-08-13,AAPL,25.906518936157227
2015-08-13,AMZN,26.482999801635742
2015-08-13,BAC,14.21900463104248
2015-08-13,BRK-B,141.9499969482422
2015-08-13,DIS,99.1401596069336
2015-08-13,GOOGL,34.12086486816406
2015-08-13,HD,94.04093933105469
2015-08-13,JNJ,74.55873107910156
2015-08-13,JPM,51.42082595825195
2015-08-13,KO,29.966510772705078
2015-08-13,MA,91.52215576171875
2015-08-13,META,92.92024230957031
2015-08-13,MSFT,40.51913833618164
2015-08-13,NVDA,0.5692123770713806
2015-08-13,PFE,22.38310432434082
2015-08-13,PG,57.44613265991211
2015-08-13,TSLA,16.167333602905273
2015-08-13,UNH,103.12614440917969
2015-08-13,V,69.06126403808594
2015-08-13,XOM,51.22700881958008
2015-08-14,AAPL,26.0887508392334
2015-08-14,AMZN,26.576000213623047
2015-08-14,BAC,14.283565521240234
2015-08-14,BRK-B,142.57000732421875
2015-08-14,DIS,98.80823516845703
2015-08-14,GOOGL,34.26301574707031
2015-08-14,HD,94.61774444580078
2015-08-14,JNJ,74.80854797363281
2015-08-14,JPM,51.67965316772461
2015-08-14,KO,30.07589340209961
2015-08-14,MA,92.14341735839844
2015-08-14,META,93.90483093261719
2015-08-14,MSFT,40.753265380859375
2015-08-14,NVDA,0.5696962475776672
2015-08-14,PFE,22.357791900634766
2015-08-14,PG,57.32485580444336
2015-08-14,TSLA,16.209999084472656
2015-08-14,UNH,103.55399322509766
2015-08-14,V,69.3321762084961
2015-08-14,XOM,51.03811264038086
2015-08-17,AAPL,26.358728408813477
2015-08-17,AMZN,26.76099967956543
2015-08-17,BAC,14.34005069732666
2015-08-17,BRK-B,142.32000732421875
2015-08-17,DIS,100.5509262084961
2015-08-17,GOOGL,34.49860382080078
2015-08-17,HD,94.5782241821289
2015-08-17,JNJ,75.61106872558594
2015-08-17,JPM,51.8166618347168
2015-08-17,KO,30.148807525634766
2015-08-17,MA,92.11515808105469
2015-08-17,META,93.4175033569336
2015-08-17,MSFT,41.030731201171875
2015-08-17,NVDA,0.5660661458969116
2015-08-17,PFE,22.471729278564453
2015-08-17,PG,57.256614685058594
2015-08-17,TSLA,16.999332427978516
2015-08-17,UNH,105.94987487792969
2015-08-17,V,69.50968933105469
2015-08-17,XOM,51.3051643371582
2015-08-18,AAPL,26.21023941040039
2015-08-18,AMZN,26.750999450683594
2015-08-18,BAC,14.275494575500488
2015-08-18,BRK-B,141.36000061035156
2015-08-18,DIS,98.6053695678711
2015-08-18,GOOGL,34.231204986572266
2015-08-18,HD,97.02765655517578
2015-08-18,JNJ,75.2325210571289
2015-08-18,JPM,51.9232292175293
2015-08-18,KO,30.11234474182129
2015-08-18,MA,91.87043762207031
2015-08-18,META,94.65074157714844
2015-08-18,MSFT,41.25765609741211
2015-08-18,NVDA,0.5609139204025269
2015-08-18,PFE,22.48439598083496
2015-08-18,PG,56.95338439941406
2015-08-18,TSLA,17.381332397460938
2015-08-18,UNH,107.38741302490234
2015-08-18,V,69.56570434570312
2015-08-18,XOM,50.738502502441406
2015-08-19,AAPL,25.87502098083496
2015-08-19,AMZN,26.645999908447266
2015-08-19,BAC,14.089886665344238
2015-08-19,BRK-B,140.47000122070312
2015-08-19,DIS,98.153564453125
2015-08-19,GOOGL,34.49512481689453
2015-08-19,HD,96.99602508544922
2015-08-19,JNJ,75.18712615966797
2015-08-19,JPM,51.45888900756836
2015-08-19,KO,29.733203887939453
2015-08-19,MA,90.92914581298828
2015-08-19,META,94.78997039794922
2015-08-19,MSFT,40.68160629272461
2015-08-19,NVDA,0.5587268471717834
2015-08-19,PFE,22.326133728027344
2015-08-19,PG,56.18775177001953
2015-08-19,TSLA,17.016666412353516
2015-08-19,UNH,105.43647003173828
2015-08-19,V,69.50033569335938
2015-08-19,XOM,49.65080642700195
2015-08-20,AAPL,25.344064712524414
2015-08-20,AMZN,25.788999557495117
2015-08-20,BAC,13.492722511291504
2015-08-20,BRK-B,138.38999938964844
2015-08-20,DIS,92.22470092773438
2015-08-20,GOOGL,33.771461486816406
2015-08-20,HD,95.24192810058594
2015-08-20,JNJ,74.79344177246094
2015-08-20,JPM,50.19526290893555
2015-08-20,KO,29.565513610839844
2015-08-20,MA,89.0089111328125
2015-08-20,META,90.0658950805664
2015-08-20,MSFT,39.85242462158203
2015-08-20,NVDA,0.5385551452636719
2015-08-20,PFE,21.8703670501709
2015-08-20,PG,56.028560638427734
2015-08-20,TSLA,16.14533233642578
2015-08-20,UNH,102.5014877319336
2015-08-20,V,69.0799560546875
2015-08-20,XOM,48.5695915222168
2015-08-21,AAPL,23.793949127197266
2015-08-21,AMZN,24.723499298095703
2015-08-21,BAC,12.99239444732666
2015-08-21,BRK-B,134.22000122070312
2015-08-21,DIS,91.13665771484375
2015-08-21,GOOGL,32.00952911376953
2015-08-21,HD,91.78117370605469
2015-08-21,JNJ,72.90145111083984
2015-08-21,JPM,48.413978576660156
2015-08-21,KO,28.82181739807129
2015-08-21,MA,85.3566665649414
2015-08-21,META,85.59043884277344
2015-08-21,MSFT,37.591854095458984
2015-08-21,NVDA,0.5217861533164978
2015-08-21,PFE,21.231033325195312
2015-08-21,PG,54.45935821533203
2015-08-21,TSLA,15.38466739654541
2015-08-21,UNH,99.49807739257812
2015-08-21,V,66.50172424316406
2015-08-21,XOM,46.98033142089844
2015-08-24,AAPL,23.200000762939453
2015-08-24,AMZN,23.168500900268555
2015-08-24,BAC,12.338738441467285
2015-08-24,BRK-B,129.57000732421875
2015-08-24,DIS,87.92787170410156
2015-08-24,GOOGL,30.721256256103516
2015-08-24,HD,88.92091369628906
2015-08-24,JNJ,70.81114959716797
2015-08-24,JPM,45.86387634277344
2015-08-24,KO,27.983341217041016
2015-08-24,MA,82.67395782470703
2015-08-24,META,81.64209747314453
2015-08-24,MSFT,36.3786506652832
2015-08-24,NVDA,0.503315806388855
2015-08-24,PFE,20.338499069213867
2015-08-24,PG,52.41259002685547
2015-08-24,TSLA,14.591333389282227
2015-08-24,UNH,94.49236297607422
2015-08-24,V,63.85808181762695
2015-08-24,XOM,44.75932312011719
2015-08-25,AAPL,23.339488983154297
2015-08-25,AMZN,23.318500518798828
2015-08-25,BAC,12.314532279968262
2015-08-25,BRK-B,127.73999786376953
2015-08-25,DIS,88.41657257080078
2015-08-25,GOOGL,30.440937042236328
2015-08-25,HD,87.68040466308594
2015-08-25,JNJ,69.21669006347656
2015-08-25,JPM,45.60504913330078
2015-08-25,KO,27.698986053466797
2015-08-25,MA,81.72328186035156
2015-08-25,META,82.5471420288086
2015-08-25,MSFT,35.32255935668945
2015-08-25,NVDA,0.4928654730319977
2015-08-25,PFE,19.838422775268555
2015-08-25,PG,51.866783142089844
2015-08-25,TSLA,14.66866683959961
2015-08-25,UNH,94.1072998046875
2015-08-25,V,62.559661865234375
2015-08-25,XOM,44.75279998779297
2015-08-26,AAPL,24.678123474121094
2015-08-26,AMZN,25.03849983215332
2015-08-26,BAC,12.960119247436523
2015-08-26,BRK-B,132.61000061035156
2015-08-26,DIS,91.49626922607422
2015-08-26,GOOGL,32.79034423828125
2015-08-26,HD,91.5994644165039
2015-08-26,JNJ,72.55815124511719
2015-08-26,JPM,47.88873291015625
2015-08-26,KO,28.238523483276367
2015-08-26,MA,86.32618713378906
2015-08-26,META,86.71428680419922
2015-08-26,MSFT,37.277652740478516
2015-08-26,NVDA,0.5300491452217102
2015-08-26,PFE,20.528400421142578
2015-08-26,PG,53.746788024902344
2015-08-26,TSLA,14.989333152770996
2015-08-26,UNH,97.0850601196289
2015-08-26,V,66.03465270996094
2015-08-26,XOM,47.22132873535156
2015-08-27,AAPL,25.404808044433594
2015-08-27,AMZN,25.918500900268555
2015-08-27,BAC,13.266770362854004
2015-08-27,BRK-B,136.22999572753906
2015-08-27,DIS,94.2071304321289
2015-08-27,GOOGL,33.19889450073242
2015-08-27,HD,92.96635437011719
2015-08-27,JNJ,73.40498352050781
2015-08-27,JPM,49.08385467529297
2015-08-27,KO,28.632253646850586
2015-08-27,MA,88.52886199951172
2015-08-27,META,89.24042510986328
2015-08-27,MSFT,38.31629180908203
2015-08-27,NVDA,0.5499775409698486
2015-08-27,PFE,21.053789138793945
2015-08-27,PG,54.18645095825195
2015-08-27,TSLA,16.19933319091797
2015-08-27,UNH,100.77304077148438
2015-08-27,V,67.63203430175781
2015-08-27,XOM,48.7519416809082
2015-08-28,AAPL,25.488054275512695
2015-08-28,AMZN,25.90049934387207
2015-08-28,BAC,13.202214241027832
2015-08-28,BRK-B,135.74000549316406
2015-08-28,DIS,94.49296569824219
2015-08-28,GOOGL,32.787864685058594
2015-08-28,HD,92.85575103759766
2015-08-28,JNJ,72.60391998291016
2015-08-28,JPM,48.81742477416992
2015-08-28,KO,28.76348304748535
2015-08-28,MA,88.55709838867188
2015-08-28,META,90.51344299316406
2015-08-28,MSFT,38.342472076416016
2015-08-28,NVDA,0.5524078011512756
2015-08-28,PFE,20.673995971679688
2015-08-28,PG,53.981781005859375
2015-08-28,TSLA,16.565332412719727
2015-08-28,UNH,100.353759765625
2015-08-28,V,67.68810272216797
2015-08-28,XOM,48.89524841308594
2015-08-31,AAPL,25.368810653686523
2015-08-31,AMZN,25.644500732421875
2015-08-31,BAC,13.18607234954834
2015-08-31,BRK-B,134.0399932861328
2015-08-31,DIS,93.93975067138672
2015-08-31,GOOGL,32.197898864746094
2015-08-31,HD,92.0182113647461
2015-08-31,JNJ,71.69609069824219
2015-08-31,JPM,48.79458999633789
2015-08-31,KO,28.66870880126953
2015-08-31,MA,86.94745635986328
2015-08-31,META,88.94205474853516
2015-08-31,MSFT,37.984622955322266
2015-08-31,NVDA,0.546332061290741
2015-08-31,PFE,20.395469665527344
2015-08-31,PG,53.57242965698242
2015-08-31,TSLA,16.604000091552734
2015-08-31,UNH,99.00179290771484
2015-08-31,V,66.60450744628906
2015-08-31,XOM,49.005977630615234
2015-09-01,AAPL,24.23491096496582
2015-09-01,AMZN,24.82699966430664
2015-09-01,BAC,12.572763442993164
2015-09-01,BRK-B,130.41000366210938
2015-09-01,DIS,91.75445556640625
2015-09-01,GOOGL,31.290342330932617
2015-09-01,HD,89.79460906982422
2015-09-01,JNJ,70.25423431396484
2015-09-01,JPM,46.77735137939453
2015-09-01,KO,28.253114700317383
2015-09-01,MA,83.82237243652344
2015-09-01,META,86.75406646728516
2015-09-01,MSFT,36.5008544921875
2015-09-01,NVDA,0.5239731669425964
2015-09-01,PFE,19.851083755493164
2015-09-01,PG,52.230655670166016
2015-09-01,TSLA,15.908666610717773
2015-09-01,UNH,96.37486267089844
2015-09-01,V,64.41862487792969
2015-09-01,XOM,46.94778060913086
2015-09-02,AAPL,25.27431869506836
2015-09-02,AMZN,25.52750015258789
2015-09-02,BAC,12.831829071044922
2015-09-02,BRK-B,132.22000122070312
2015-09-02,DIS,93.9489517211914
2015-09-02,GOOGL,32.053260803222656
2015-09-02,HD,92.50265502929688
2015-09-02,JNJ,71.21548461914062
2015-09-02,JPM,47.62990951538086
2015-09-02,KO,28.36248016357422
2015-09-02,MA,85.12135314941406
2015-09-02,META,89.39955139160156
2015-09-02,MSFT,37.84497833251953
2015-09-02,NVDA,0.539770245552063
2015-09-02,PFE,20.23721694946289
2015-09-02,PG,52.92049026489258
2015-09-02,TSLA,16.512666702270508
2015-09-02,UNH,97.74394989013672
2015-09-02,V,65.03514099121094
2015-09-02,XOM,47.696807861328125
2015-09-03,AAPL,24.83110809326172
2015-09-03,AMZN,25.236000061035156
2015-09-03,BAC,12.904692649841309
2015-09-03,BRK-B,132.14999389648438
2015-09-03,DIS,94.0411605834961
2015-09-03,GOOGL,31.66261100769043
2015-09-03,HD,92.59793853759766
2015-09-03,JNJ,70.67385864257812
2015-09-03,JPM,47.713653564453125
2015-09-03,KO,28.552053451538086
2015-09-03,MA,86.26971435546875
2015-09-03,META,87.6690444946289
2015-09-03,MSFT,37.9671745300293
2015-09-03,NVDA,0.5412284731864929
2015-09-03,PFE,20.186580657958984
2015-09-03,PG,53.01144790649414
2015-09-03,TSLA,16.3713321685791
2015-09-03,UNH,97.53858184814453
2015-09-03,V,65.76374816894531
2015-09-03,XOM,48.06154251098633
2015-09-04,AAPL,24.583629608154297
2015-09-04,AMZN,24.950000762939453
2015-09-04,BAC,12.669916152954102
2015-09-04,BRK-B,129.63999938964844
2015-09-04,DIS,93.10066986083984
2015-09-04,GOOGL,31.260520935058594
2015-09-04,HD,90.86671447753906
2015-09-04,JNJ,69.6591796875
2015-09-04,JPM,46.815406799316406
2015-09-04,KO,28.085416793823242
2015-09-04,MA,85.21549987792969
2015-09-04,META,87.77843475341797
2015-09-04,MSFT,37.190364837646484
2015-09-04,NVDA,0.5285908579826355
2015-09-04,PFE,19.857410430908203
2015-09-04,PG,52.12452697753906
2015-09-04,TSLA,16.1286678314209
2015-09-04,UNH,96.14383697509766
2015-09-04,V,64.60539245605469
2015-09-04,XOM,47.19529342651367
2015-09-08,AAPL,25.2675724029541
2015-09-08,AMZN,25.87700080871582
2015-09-08,BAC,13.082799911499023
2015-09-08,BRK-B,132.89999389648438
2015-09-08,DIS,95.90372467041016
2015-09-08,GOOGL,32.0020751953125
2015-09-08,HD,92.46292877197266
2015-09-08,JNJ,71.66558074951172
2015-09-08,JPM,48.079044342041016
2015-09-08,KO,28.36248016357422
2015-09-08,MA,87.44635772705078
2015-09-08,META,89.04151153564453
2015-09-08,MSFT,38.30757141113281
2015-09-08,NVDA,0.5511927008628845
2015-09-08,PFE,20.591699600219727
2015-09-08,PG,53.04936599731445
2015-09-08,TSLA,16.544666290283203
2015-09-08,UNH,99.33549499511719
2015-09-08,V,65.88520050048828
2015-09-08,XOM,47.87266159057617
2015-09-09,AAPL,24.781612396240234
2015-09-09,AMZN,25.844499588012695
2015-09-09,BAC,12.872308731079102
2015-09-09,BRK-B,130.58999633789062
2015-09-09,DIS,93.9673843383789
2015-09-09,GOOGL,31.978715896606445
2015-09-09,HD,90.50933074951172
2015-09-09,JNJ,70.35340118408203
2015-09-09,JPM,47.33303451538086
2015-09-09,KO,27.925016403198242
2015-09-09,MA,84.6883544921875
2015-09-09,META,89.94654846191406
2015-09-09,MSFT,37.591854095458984
2015-09-09,NVDA,0.5402562022209167
2015-09-09,PFE,20.230886459350586
2015-09-09,PG,51.91227722167969
2015-09-09,TSLA,16.5939998626709
2015-09-09,UNH,98.89723205566406
2015-09-09,V,65.01644134521484
2015-09-09,XOM,46.89568328857422
2015-09-10,AAPL,25.32607078552246
2015-09-10,AMZN,26.11199951171875
2015-09-10,BAC,12.985651016235352
2015-09-10,BRK-B,130.66000366210938
2015-09-10,DIS,94.60362243652344
2015-09-10,GOOGL,32.359928131103516
2015-09-10,HD,90.92227172851562
2015-09-10,JNJ,70.7348403930664
2015-09-10,JPM,47.69844055175781
2015-09-10,KO,28.012510299682617
2015-09-10,MA,84.41539001464844
2015-09-10,META,91.4781494140625
2015-09-10,MSFT,37.78388214111328
2015-09-10,NVDA,0.5487624406814575
2015-09-10,PFE,20.648666381835938
2015-09-10,PG,51.79098129272461
2015-09-10,TSLA,16.565332412719727
2015-09-10,UNH,100.34957885742188
2015-09-10,V,65.60496520996094
2015-09-10,XOM,47.23434829711914
2015-09-11,AAPL,25.69503402709961
2015-09-11,AMZN,26.472000122070312
2015-09-11,BAC,12.985651016235352
2015-09-11,BRK-B,131.3699951171875
2015-09-11,DIS,96.33708953857422
2015-09-11,GOOGL,32.56967544555664
2015-09-11,HD,91.67672729492188
2015-09-11,JNJ,70.89506530761719
2015-09-11,JPM,47.62230682373047
2015-09-11,KO,28.041919708251953
2015-09-11,MA,85.98735809326172
2015-09-11,META,91.54776000976562
2015-09-11,MSFT,37.94970703125
2015-09-11,NVDA,0.5504635572433472
2015-09-11,PFE,20.870220184326172
2015-09-11,PG,51.866783142089844
2015-09-11,TSLA,16.682666778564453
2015-09-11,UNH,102.00817108154297
2015-09-11,V,66.10005950927734
2015-09-11,XOM,47.345096588134766
2015-09-14,AAPL,25.9425106048584
2015-09-14,AMZN,26.069000244140625
2015-09-14,BAC,12.92088508605957
2015-09-14,BRK-B,130.89999389648438
2015-09-14,DIS,95.7285385131836
2015-09-14,GOOGL,32.429012298583984
2015-09-14,HD,91.11288452148438
2015-09-14,JNJ,71.19258117675781
2015-09-14,JPM,47.48527526855469
2015-09-14,KO,28.019855499267578
2015-09-14,MA,85.60143280029297
2015-09-14,META,91.80634307861328
2015-09-14,MSFT,37.565677642822266
2015-09-14,NVDA,0.5514357089996338
2015-09-14,PFE,20.705642700195312
2015-09-14,PG,51.59386444091797
2015-09-14,TSLA,16.87933349609375
2015-09-14,UNH,101.23473358154297
2015-09-14,V,65.3994369506836
2015-09-14,XOM,47.21482849121094
2015-09-15,AAPL,26.16073989868164
2015-09-15,AMZN,26.118499755859375
2015-09-15,BAC,13.204236030578613
2015-09-15,BRK-B,132.25999450683594
2015-09-15,DIS,95.3689193725586
2015-09-15,GOOGL,33.05525588989258
2015-09-15,HD,92.26438903808594
2015-09-15,JNJ,72.01651763916016
2015-09-15,JPM,48.39876174926758
2015-09-15,KO,28.314022064208984
2015-09-15,MA,86.70272064208984
2015-09-15,META,92.39311981201172
2015-09-15,MSFT,38.3861083984375
2015-09-15,NVDA,0.5575114488601685
2015-09-15,PFE,20.996828079223633
2015-09-15,PG,52.64757537841797
2015-09-15,TSLA,16.904666900634766
2015-09-15,UNH,103.15113067626953
2015-09-15,V,65.86650848388672
2015-09-15,XOM,47.455810546875
2015-09-16,AAPL,26.18999481201172
2015-09-16,AMZN,26.36949920654297
2015-09-16,BAC,13.220429420471191
2015-09-16,BRK-B,132.5800018310547
2015-09-16,DIS,95.85761260986328
2015-09-16,GOOGL,33.07762908935547
2015-09-16,HD,93.56680297851562
2015-09-16,JNJ,72.17669677734375
2015-09-16,JPM,48.825035095214844
2015-09-16,KO,28.792055130004883
